도로변대기,광주,광주,시도평균,43*,46,42,43,45,35
도로변대기,대전,대전,대흥동1,50,52,47,43,42,28
도로변대기,대전,대전,월평동,40,42,40,41,43,34
도로변대기,대전,대전,시도평균,45,47,44,42,42,31
도로변대기,울산,울산,신정로,33,32,33,33,36,33
도로변대기,경기,수원,경수대로(동수원),57,55,52,58,53,45
도로변대기,경기,성남,성남대로(모란역),52,52,50,50,49,41
도로변대기,경기,성남,대왕판교로(백현동),44,46,42,44,45,36
도로변대기,경기,안산,중앙대로(고잔동),29**,39**,43,46,42,33
도로변대기,경기,고양,백마로(마두역),49,49,41,53,50,41
도로변대기,경기,부천,송내대로(중동),38,41,41,47,51,46
도로변대기,경기,남양주,경춘로,-,-,-,-,-,51
도로변대기,경기,용인,중부대로(구갈동),52,52,48,49,47,38
도로변대기,경기,오산,금암로(신장동),45,47,43,44,41,33
도로변대기,경기,시도평균,소계,48,49,45,49,47,40
도로변대기,강원,춘천,온의동,-,-,-,-,-,35
도로변대기,충북,청주,복대동,50,50,48,48,47,35
도로변대기,충남,천안,성성동,55,66,58,57,51,44
도로변대기,전북,전주,서신동,34**,-,-,-,40**,38
도로변대기,경남,창원,반송로,30,28,31,29,32,30
도로변대기,제주,제주,노형로,31,32,37,44,48,44
